PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS12465954,03/12/2019,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS14470638,03/12/2019,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/12/2019,25,0,
LS14470638,03/12/2019,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/12/2019,25,0,
LS14470638,03/12/2019,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/12/2019,25,0,
LS06266953,04/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,0,0,
LS06266953,04/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,11/12/2019,0,0,
LS06266975,04/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS06266986,04/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS06266986,04/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,27/12/2019,25,0,
LS06266997,04/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS06267027,04/12/2019,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,04/12/2019,25,0,
LS06267027,04/12/2019,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,17/12/2019,25,0,
LS06764101,04/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,04/12/2019,25,50,
LS07154467,04/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,13/12/2019,0,0,
LS07154489,04/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,04/12/2019,0,0,
LS07578521,04/12/2019,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,05/12/2019,25,0,
LS07578543,04/12/2019,WEST STREET CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,11/12/2019,25,0,
LS09951819,04/12/2019,MAIN STREET CP - GARFORTH                                   ,86 BEYOND THE BAY MARKINGS                        ,50,05/12/2019,25,0,
LS11795024,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,0,50,
LS11795046,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,50,0,
LS11795068,04/12/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,26/12/2019,50,0,
LS11795079,04/12/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,05/12/2019,25,0,
LS11795079,04/12/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,06/12/2019,25,0,
LS14470729,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS14470729,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,11/12/2019,25,0,
LS1447073A,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/12/2019,25,0,
LS14470751,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS14470762,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS1473694A,04/12/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/12/2019,25,0,
LS14736950,04/12/2019,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS14736950,04/12/2019,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS14737068,04/12/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,22/12/2019,25,0,
LS1486958A,04/12/2019,LEISURE CENTRE CP - PUDSEY                                  ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,04/12/2019,25,0,
LS1486958A,04/12/2019,LEISURE CENTRE CP - PUDSEY                                  ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,12/12/2019,25,0,
LS05794730,04/12/2019,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,04/12/2019,25,0,
LS06266964,04/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,0,50,
LS06266997,04/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS06266997,04/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS06267027,04/12/2019,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,18/12/2019,25,0,
LS06764098,04/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,04/12/2019,25,50,
LS07154467,04/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,04/12/2019,0,0,
LS07154478,04/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,04/12/2019,25,50,
LS07578521,04/12/2019,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,04/12/2019,25,0,
LS07578543,04/12/2019,WEST STREET CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,04/12/2019,25,0,
LS09951819,04/12/2019,MAIN STREET CP - GARFORTH                                   ,86 BEYOND THE BAY MARKINGS                        ,50,04/12/2019,25,0,
LS11795035,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,0,83,
LS11795057,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS11795057,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,14/12/2019,25,0,
LS11795068,04/12/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,04/12/2019,50,0,
LS11795079,04/12/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,04/12/2019,25,0,
LS1447073A,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS14470740,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,100,0,
LS14470751,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS14470773,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,50,0,
LS14470784,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS14470784,04/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,15/12/2019,25,0,
LS1473694A,04/12/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS14737068,04/12/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/12/2019,25,0,
LS1486958A,04/12/2019,LEISURE CENTRE CP - PUDSEY                                  ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,13/12/2019,25,0,
LS00311942,05/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,06/12/2019,0,0,
LS01809257,05/12/2019,KELLY STREET P&D CP- TRAINING,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,05/12/2019,0,0,
LS05946533,05/12/2019,PUDSEY CIVIC HALL CP - PUDSEY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,0,0,
LS0644568A,05/12/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS06445690,05/12/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,75,0,
LS06669698,05/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS06669698,05/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,07/12/2019,25,0,
LS06669701,05/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS06878778,05/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,05/12/2019,0,0,
LS06878778,05/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,06/12/2019,0,0,
LS06936047,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS06936069,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/12/2019,25,0,
LS07578656,05/12/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,0,83,
LS08564238,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS08564249,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,50,0,
LS09951885,05/12/2019,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,05/12/2019,25,50,
LS09951896,05/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS0995190A,05/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS0995190A,05/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,18/12/2019,25,0,
LS1155811A,05/12/2019,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,50,0,
LS11558120,05/12/2019,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS11558120,05/12/2019,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/12/2019,25,0,
LS11558131,05/12/2019,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS11558142,05/12/2019,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,50,
LS11558255,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/12/2019,25,0,
LS11558277,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,50,0,
LS12465987,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,30/12/2019,0,0,
LS12466006,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS12466028,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,0,0,
LS12563498,05/12/2019,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,05/12/2019,25,0,
LS12563498,05/12/2019,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,15/12/2019,25,0,
LS12563501,05/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS12563501,05/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,19/12/2019,25,0,
LS12563512,05/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS12563534,05/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,07/12/2019,25,0,
LS12563545,05/12/2019,PLAYHOUSE SQUARE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,17/12/2019,35,0,
LS12563545,05/12/2019,PLAYHOUSE SQUARE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,18/12/2019,35,0,
LS12563625,05/12/2019,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,06/12/2019,25,0,
LS14652453,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS00311942,05/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,05/12/2019,0,0,
LS01809257,05/12/2019,KELLY STREET P&D CP- TRAINING,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,06/12/2019,0,0,
LS05794923,05/12/2019,MAIN STREET CP - GARFORTH                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,05/12/2019,0,113,
LS06267129,05/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS06267129,05/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,15/12/2019,25,0,
LS0626713A,05/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS0626713A,05/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,10/12/2019,25,0,
LS06445657,05/12/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,50,
LS06445668,05/12/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,50,0,
LS06445679,05/12/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS0644568A,05/12/2019,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,11/12/2019,25,0,
LS06669701,05/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,09/12/2019,25,0,
LS06669701,05/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,10/12/2019,25,0,
LS06878756,05/12/2019,KELLY STREET P&D CP- TRAINING,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,05/12/2019,0,0,
LS06878756,05/12/2019,KELLY STREET P&D CP- TRAINING,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,06/12/2019,0,0,
LS06936047,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2019,25,0,
LS06936058,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,50,0,
LS06936069,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS07578667,05/12/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,0,0,
LS08564238,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/12/2019,25,0,
LS0856425A,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS0856425A,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/12/2019,25,0,
LS09951896,05/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS0995190A,05/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,17/12/2019,25,0,
LS11558131,05/12/2019,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2019,25,0,
LS11558131,05/12/2019,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/12/2019,25,0,
LS11558255,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,25,0,
LS11558255,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/12/2019,25,0,
LS11558266,05/12/2019,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,50,0,
LS12465987,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,0,0,
LS12465998,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,0,83,
LS12466006,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,14/12/2019,25,0,
LS12466017,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS12466017,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,18/12/2019,25,0,
LS12466017,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,19/12/2019,25,0,
LS12466028,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,30/12/2019,0,0,
LS12466039,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,0,50,
LS1246604A,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,0,0,
LS1246604A,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,18/12/2019,0,0,
LS12563512,05/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS12563523,05/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,50,
LS12563534,05/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/12/2019,25,0,
LS12563545,05/12/2019,PLAYHOUSE SQUARE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,05/12/2019,35,0,
LS1256359A,05/12/2019,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2019,0,0,
LS12563625,05/12/2019,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,05/12/2019,25,0,
LS14652453,05/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,11/12/2019,25,0,
LS00311997,06/12/2019,KELLY STREET P&D CP- TRAINING,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,06/12/2019,0,0,
LS00311997,06/12/2019,KELLY STREET P&D CP- TRAINING,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,16/12/2019,0,0,
LS00312016,06/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,16/12/2019,0,0,
LS01809290,06/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,06/12/2019,0,0,
LS01809290,06/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,16/12/2019,0,0,
LS01809304,06/12/2019,KELLY STREET P&D CP- TRAINING,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,16/12/2019,0,0,
LS05250936,06/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,20/12/2019,0,0,
LS05250947,06/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS05250958,06/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,50,
LS05250969,06/12/2019,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS05250969,06/12/2019,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,24/12/2019,25,0,
LS0525097A,06/12/2019,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,50,0,
LS05250980,06/12/2019,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,06/12/2019,0,83,
LS06267195,06/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,16/12/2019,0,0,
LS06557923,06/12/2019,MAIN STREET CP - GARFORTH                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,23/12/2019,0,0,
LS06557934,06/12/2019,MAIN STREET CP - GARFORTH                                   ,86 BEYOND THE BAY MARKINGS                        ,50,06/12/2019,25,0,
LS06878847,06/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,16/12/2019,0,0,
LS06936105,06/12/2019,CROSSLEY STREET CP - WETHERBY                               ,86 BEYOND THE BAY MARKINGS                        ,50,06/12/2019,25,0,
LS06936182,06/12/2019,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,07/12/2019,25,0,
LS06936207,06/12/2019,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,06/12/2019,25,0,
LS06936207,06/12/2019,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,17/12/2019,25,0,
LS07154773,06/12/2019,KELLY STREET P&D CP- TRAINING,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,06/12/2019,0,0,
LS07249687,06/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,06/12/2019,25,50,
LS07249698,06/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,06/12/2019,0,0,
LS07249698,06/12/2019,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,18/12/2019,0,0,
LS07836172,06/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/12/2019,25,0,
LS07836183,06/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,0,0,
LS07836183,06/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,17/12/2019,0,0,
LS07836194,06/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS07836208,06/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS07836208,06/12/2019,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,19/12/2019,25,0,
LS0856441A,06/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,0,0,
LS08564420,06/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,20/12/2019,0,0,
LS08564431,06/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,18/12/2019,25,0,
LS08564442,06/12/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,06/12/2019,25,0,
LS08564442,06/12/2019,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,09/12/2019,25,0,
LS08564453,06/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,23/12/2019,0,0,
LS08564464,06/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,0,0,
LS08564486,06/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS08564486,06/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/12/2019,25,0,
LS08564497,06/12/2019,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,07/12/2019,25,0,
LS09951943,06/12/2019,KELLY STREET P&D CP- TRAINING,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,16/12/2019,0,0,
LS09951976,06/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,06/12/2019,0,0,
LS09951976,06/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,16/12/2019,0,0,
LS11795170,06/12/2019,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS11795181,06/12/2019,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,25,0,
LS12323337,06/12/2019,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,16/12/2019,35,0,
LS12466083,06/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,16/12/2019,0,0,
LS00312016,06/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,06/12/2019,0,0,
LS01809304,06/12/2019,KELLY STREET P&D CP- TRAINING,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,06/12/2019,0,0,
LS05250936,06/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/12/2019,0,0,
LS05250947,06/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,20/12/2019,25,0,
LS05250947,06/12/2019,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,23/12/2019,25,0,
LS05250969,06/12/2019,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,23/12/2019,25,0,
LS06267184,06/12/2019,KELLY STREET P&D CP- TRAINING,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,06/12/2019,0,0,
LS06267184,06/12/2019,KELLY STREET P&D CP- TRAINING,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,16/12/2019,0,0,
LS06267195,06/12/2019,PEART TOWERS CP- TRAINING,86 BEYOND THE BAY MARKINGS                        ,50,06/12/2019,0,0,
LS06557923,06/12/2019,MAIN STREET CP - GARFORTH                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,06/12/2019,0,0,
LS06557934,06/12/2019,MAIN STREET CP - GARFORTH                                   ,86 BEYOND THE BAY MARKINGS                        ,50,10/12/2019,25,0,
